Login_ID,User_ID,Timestamp,Location,IP_Address,Login_Status,Access_Duration,Access_Duration_Minutes
LID048697,UID03380,22-05-2025 12:10,Davanagere,176.84.32.42,Success,374,06:14
LID048698,UID01855,14-05-2025 04:29,Kalaburagi,46.3.173.25,Success,6686,111:26:00
LID048699,UID03741,23-05-2025 14:40,Shivamogga,103.70.167.214,Success,1737,28:57:00
LID048700,UID04756,01-06-2025 04:25,Ballari,60.246.183.129,Failed,0,00:00
LID048701,UID01797,08-05-2025 08:21,Mysuru,108.92.94.21,Success,5620,93:40:00
LID048702,UID02514,25-05-2025 03:41,Belagavi,124.215.164.43,Failed,0,00:00
LID048703,UID01562,16-05-2025 11:53,Bengaluru,201.183.192.148,Success,5265,87:45:00
LID048704,UID01932,13-05-2025 09:27,Tumakuru,38.18.49.95,Failed,0,00:00
LID048705,UID04715,31-05-2025 07:15,Belagavi,33.132.174.172,Failed,0,00:00
LID048706,UID00781,30-05-2025 10:14,Mangaluru,163.249.25.228,Failed,0,00:00
LID048707,UID03160,01-06-2025 15:47,Davanagere,84.195.54.140,Success,804,13:24
LID048708,UID01990,30-05-2025 08:55,Hubballi,70.122.118.130,Success,6593,109:53:00
LID048709,UID00727,29-05-2025 14:53,Davanagere,29.101.126.236,Success,1690,28:10:00
LID048710,UID04725,31-05-2025 12:25,Bengaluru,201.235.40.139,Success,3656,60:56:00
LID048711,UID04565,17-05-2025 01:19,Bengaluru,30.174.63.178,Failed,0,00:00
LID048712,UID03047,31-05-2025 02:38,Kalaburagi,41.75.119.157,Success,5712,95:12:00
LID048713,UID02808,04-05-2025 02:27,Mangaluru,31.237.191.174,Success,5704,95:04:00
LID048714,UID03027,12-05-2025 18:24,Belagavi,220.229.233.150,Success,3561,59:21:00
LID048715,UID01495,30-05-2025 11:18,Shivamogga,10.30.68.98,Success,1925,32:05:00
LID048716,UID02268,16-05-2025 11:19,Mangaluru,50.218.255.158,Success,2176,36:16:00
LID048717,UID00364,09-05-2025 07:15,Hubballi,112.37.246.110,Success,1174,19:34
LID048718,UID03900,31-05-2025 10:06,Kalaburagi,197.7.113.2,Success,1905,31:45:00
LID048719,UID02133,11-05-2025 14:41,Mangaluru,31.11.130.109,Success,2400,40:00:00
LID048720,UID02998,31-05-2025 00:38,Mysuru,219.109.56.210,Success,1848,30:48:00
LID048721,UID01167,26-05-2025 20:57,Davanagere,91.81.13.119,Failed,0,00:00
LID048722,UID03320,30-05-2025 21:23,Ballari,204.63.18.26,Failed,0,00:00
LID048723,UID02901,24-05-2025 04:56,Mangaluru,3.252.176.36,Success,2859,47:39:00
LID048724,UID02028,02-06-2025 01:30,Mangaluru,82.99.164.221,Success,4563,76:03:00
LID048725,UID03043,30-05-2025 12:20,Davanagere,38.0.30.94,Success,1376,22:56
LID048726,UID00499,13-05-2025 03:02,Bengaluru,24.136.210.232,Success,3777,62:57:00
LID048727,UID03995,20-05-2025 08:31,Mangaluru,10.215.60.181,Success,1844,30:44:00
LID048728,UID01727,03-05-2025 22:42,Bengaluru,187.60.183.243,Success,6537,108:57:00
LID048729,UID04029,01-06-2025 02:30,Davanagere,39.219.100.248,Success,3401,56:41:00
LID048730,UID01529,10-05-2025 11:36,Ballari,83.98.157.237,Success,5255,87:35:00
LID048731,UID00585,27-05-2025 16:32,Davanagere,178.245.167.181,Success,1909,31:49:00
LID048732,UID00749,28-05-2025 20:09,Shivamogga,213.82.210.117,Success,6755,112:35:00
LID048733,UID00837,10-05-2025 06:16,Hubballi,50.67.21.139,Success,1971,32:51:00
LID048734,UID00577,14-05-2025 14:44,Bengaluru,115.243.139.143,Success,2837,47:17:00
LID048735,UID02903,13-05-2025 14:18,Belagavi,147.253.200.185,Failed,0,00:00
LID048736,UID02568,11-05-2025 22:18,Kalaburagi,5.122.172.86,Success,5146,85:46:00
LID048737,UID01450,19-05-2025 03:09,Hubballi,175.15.78.209,Success,5762,96:02:00
LID048738,UID04968,15-05-2025 19:44,Mangaluru,211.45.217.192,Failed,0,00:00
LID048739,UID02513,27-05-2025 06:49,Bengaluru,114.142.202.39,Success,457,07:37
LID048740,UID00095,16-05-2025 04:02,Ballari,221.41.250.13,Success,2630,43:50:00
LID048741,UID01284,28-05-2025 11:06,Davanagere,24.96.94.78,Success,6224,103:44:00
LID048742,UID00537,01-06-2025 07:28,Belagavi,98.93.219.171,Failed,0,00:00
LID048743,UID01170,31-05-2025 17:44,Shivamogga,124.130.195.128,Success,5486,91:26:00
LID048744,UID02194,23-05-2025 20:29,Belagavi,71.153.25.5,Success,3090,51:30:00
LID048745,UID00350,16-05-2025 11:57,Kalaburagi,90.203.73.39,Failed,0,00:00
LID048746,UID02109,18-05-2025 05:52,Belagavi,51.176.117.96,Success,7095,118:15:00
LID048747,UID00231,31-05-2025 14:26,Tumakuru,92.202.227.87,Success,6313,105:13:00
LID048748,UID01193,27-05-2025 03:13,Ballari,41.167.209.48,Success,4503,75:03:00
LID048749,UID00468,12-05-2025 01:55,Tumakuru,163.181.35.245,Success,2506,41:46:00
LID048750,UID00339,14-05-2025 09:59,Mangaluru,75.252.69.190,Success,7056,117:36:00
LID048751,UID01674,21-05-2025 20:25,Belagavi,119.93.133.138,Success,3642,60:42:00
LID048752,UID00621,01-06-2025 03:56,Belagavi,59.99.221.157,Success,3287,54:47:00
LID048753,UID03954,20-05-2025 21:28,Bengaluru,93.169.15.147,Success,969,16:09
LID048754,UID03971,27-05-2025 07:10,Belagavi,6.207.53.66,Success,2742,45:42:00
LID048755,UID00235,25-05-2025 02:35,Belagavi,85.253.55.131,Success,6322,105:22:00
LID048756,UID01704,09-05-2025 05:17,Hubballi,68.147.133.232,Success,2153,35:53:00
LID048757,UID03248,18-05-2025 09:17,Hubballi,57.140.100.91,Success,5157,85:57:00
LID048758,UID00025,09-05-2025 10:46,Kalaburagi,76.56.69.130,Failed,0,00:00
LID048759,UID02903,30-05-2025 20:19,Shivamogga,184.29.194.252,Success,3384,56:24:00
LID048760,UID02190,12-05-2025 18:39,Mangaluru,193.252.144.196,Success,2790,46:30:00
LID048761,UID00826,21-05-2025 05:58,Belagavi,80.125.62.200,Success,819,13:39
LID048762,UID00815,10-05-2025 14:14,Ballari,216.147.86.134,Success,7086,118:06:00
LID048763,UID01591,11-05-2025 05:58,Mangaluru,137.54.200.3,Success,2941,49:01:00
LID048764,UID02845,20-05-2025 10:48,Kalaburagi,111.99.114.62,Failed,0,00:00
LID048765,UID00270,06-05-2025 01:10,Ballari,35.222.135.77,Success,682,11:22
LID048766,UID04095,16-05-2025 05:19,Mysuru,133.79.115.3,Success,7121,118:41:00
LID048767,UID02048,20-05-2025 06:16,Bengaluru,194.239.18.226,Success,4859,80:59:00
LID048768,UID00401,19-05-2025 00:38,Belagavi,145.106.134.168,Success,831,13:51
LID048769,UID04128,16-05-2025 02:18,Kalaburagi,212.54.212.178,Success,4231,70:31:00
LID048770,UID03706,10-05-2025 12:33,Mangaluru,63.253.36.250,Success,4435,73:55:00
LID048771,UID04258,08-05-2025 05:38,Bengaluru,103.181.204.29,Success,3759,62:39:00
LID048772,UID03630,20-05-2025 05:05,Kalaburagi,136.202.68.142,Success,4314,71:54:00
LID048773,UID03901,27-05-2025 13:53,Bengaluru,125.90.40.59,Failed,0,00:00
LID048774,UID00535,25-05-2025 02:24,Davanagere,54.107.187.85,Failed,0,00:00
LID048775,UID03234,17-05-2025 10:29,Kalaburagi,181.125.105.115,Failed,0,00:00
LID048776,UID03304,29-05-2025 16:53,Mysuru,59.69.141.215,Success,251,04:11
LID048777,UID01019,05-05-2025 05:04,Shivamogga,90.5.83.73,Success,5415,90:15:00
LID048778,UID00695,11-05-2025 04:20,Kalaburagi,15.112.209.156,Success,3218,53:38:00
LID048779,UID00668,23-05-2025 18:47,Belagavi,172.134.229.179,Failed,0,00:00
LID048780,UID03097,18-05-2025 10:52,Belagavi,88.35.204.180,Success,4075,67:55:00
LID048781,UID02068,29-05-2025 02:29,Mangaluru,60.235.64.159,Success,3864,64:24:00
LID048782,UID00761,20-05-2025 03:55,Ballari,74.112.211.99,Failed,0,00:00
LID048783,UID03098,06-05-2025 21:24,Mysuru,195.96.8.243,Success,2211,36:51:00
LID048784,UID04104,05-05-2025 01:51,Tumakuru,173.75.186.152,Success,2077,34:37:00
LID048785,UID03483,05-05-2025 04:30,Mysuru,39.39.6.133,Success,4618,76:58:00
LID048786,UID00153,07-05-2025 16:24,Ballari,182.101.49.99,Success,5694,94:54:00
LID048787,UID02313,25-05-2025 01:38,Hubballi,73.213.83.59,Failed,0,00:00
LID048788,UID00020,31-05-2025 10:10,Ballari,124.166.159.93,Failed,0,00:00
LID048789,UID04226,17-05-2025 13:42,Mysuru,108.49.0.217,Success,3838,63:58:00
LID048790,UID01424,17-05-2025 06:27,Hubballi,157.225.103.117,Success,5353,89:13:00
LID048791,UID03134,17-05-2025 05:34,Mysuru,218.80.165.3,Success,7058,117:38:00
LID048792,UID01501,06-05-2025 08:02,Kalaburagi,3.10.45.190,Success,1028,17:08
LID048793,UID01101,31-05-2025 13:12,Tumakuru,165.181.126.127,Success,5533,92:13:00
LID048794,UID03730,23-05-2025 21:19,Bengaluru,95.191.115.35,Success,3371,56:11:00
LID048795,UID04048,10-05-2025 22:23,Mangaluru,97.125.62.81,Success,3809,63:29:00
LID048796,UID00376,15-05-2025 15:23,Ballari,31.153.197.123,Success,1924,32:04:00
LID048797,UID04029,31-05-2025 18:01,Hubballi,221.200.91.138,Failed,0,00:00
LID048798,UID03831,27-05-2025 10:49,Shivamogga,153.212.105.193,Success,3473,57:53:00
LID048799,UID02773,04-05-2025 05:59,Kalaburagi,137.37.151.148,Failed,0,00:00
LID048800,UID04114,23-05-2025 00:12,Davanagere,139.242.41.231,Success,1489,24:49:00
LID048801,UID01583,01-06-2025 18:55,Hubballi,42.62.68.68,Success,865,14:25
LID048802,UID03512,20-05-2025 16:36,Belagavi,210.66.189.229,Success,4540,75:40:00
LID048803,UID00195,16-05-2025 08:08,Kalaburagi,19.58.211.243,Success,6763,112:43:00
LID048804,UID01407,13-05-2025 07:30,Shivamogga,213.77.175.46,Success,251,04:11
LID048805,UID02977,14-05-2025 15:56,Hubballi,112.166.103.194,Success,1732,28:52:00
LID048806,UID01266,01-06-2025 18:30,Mysuru,191.100.67.137,Success,482,08:02
LID048807,UID02038,03-05-2025 09:38,Belagavi,167.223.192.1,Failed,0,00:00
LID048808,UID02299,08-05-2025 12:59,Tumakuru,26.60.140.220,Failed,0,00:00
LID048809,UID03900,21-05-2025 14:45,Kalaburagi,155.193.255.233,Success,7053,117:33:00
LID048810,UID02084,22-05-2025 13:30,Bengaluru,193.189.136.123,Success,343,05:43
LID048811,UID01307,10-05-2025 04:36,Shivamogga,24.127.31.90,Failed,0,00:00
LID048812,UID02720,04-05-2025 01:46,Shivamogga,40.15.76.54,Success,3213,53:33:00
LID048813,UID00008,13-05-2025 14:30,Hubballi,138.58.174.235,Failed,0,00:00
LID048814,UID03056,23-05-2025 19:53,Bengaluru,45.35.203.210,Success,2495,41:35:00
LID048815,UID04538,22-05-2025 04:18,Davanagere,206.114.38.165,Failed,0,00:00
LID048816,UID00343,26-05-2025 04:04,Belagavi,125.76.152.242,Success,427,07:07
LID048817,UID03048,24-05-2025 12:11,Mangaluru,184.250.98.28,Success,5464,91:04:00
LID048818,UID03745,06-05-2025 21:15,Bengaluru,58.35.181.253,Success,555,09:15
LID048819,UID02332,15-05-2025 16:00,Mysuru,65.36.82.180,Success,814,13:34
LID048820,UID00522,15-05-2025 04:56,Mangaluru,64.203.165.72,Failed,0,00:00
LID048821,UID00051,03-05-2025 17:35,Davanagere,86.107.89.21,Failed,0,00:00
LID048822,UID02690,14-05-2025 20:58,Hubballi,65.104.148.199,Success,5025,83:45:00
LID048823,UID02408,16-05-2025 21:58,Davanagere,42.231.229.61,Success,4373,72:53:00
LID048824,UID00085,25-05-2025 04:53,Ballari,159.129.192.99,Success,1654,27:34:00
LID048825,UID03085,21-05-2025 20:23,Tumakuru,105.19.147.162,Failed,0,00:00
LID048826,UID02019,24-05-2025 17:37,Davanagere,146.78.120.118,Success,4269,71:09:00
LID048827,UID03800,12-05-2025 19:09,Mangaluru,14.135.77.132,Success,1403,23:23
LID048828,UID00606,11-05-2025 13:19,Mysuru,41.160.12.248,Success,4036,67:16:00
LID048829,UID01619,17-05-2025 00:38,Tumakuru,181.32.136.66,Success,3895,64:55:00
LID048830,UID04215,10-05-2025 06:05,Mysuru,94.34.28.248,Failed,0,00:00
LID048831,UID02047,18-05-2025 16:57,Mysuru,147.106.90.195,Failed,0,00:00
LID048832,UID04312,26-05-2025 02:53,Mangaluru,34.15.39.124,Success,6475,107:55:00
LID048833,UID02652,27-05-2025 18:25,Shivamogga,185.18.56.236,Success,6110,101:50:00
LID048834,UID02895,23-05-2025 23:09,Hubballi,97.223.95.221,Success,994,16:34
LID048835,UID02086,08-05-2025 05:50,Mysuru,93.60.131.11,Success,1348,22:28
LID048836,UID00275,04-05-2025 21:20,Hubballi,73.229.202.120,Success,6498,108:18:00
LID048837,UID03548,12-05-2025 12:04,Belagavi,143.77.152.96,Success,7154,119:14:00
LID048838,UID01363,06-05-2025 22:00,Belagavi,182.235.0.188,Success,4785,79:45:00
LID048839,UID04059,25-05-2025 07:32,Hubballi,79.153.25.110,Success,5620,93:40:00
LID048840,UID01932,16-05-2025 03:50,Mysuru,202.245.250.155,Success,888,14:48
LID048841,UID00103,14-05-2025 21:41,Mysuru,62.210.145.178,Success,4864,81:04:00
LID048842,UID01934,24-05-2025 09:30,Kalaburagi,181.81.131.73,Failed,0,00:00
LID048843,UID04525,19-05-2025 14:27,Davanagere,196.148.208.245,Success,6444,107:24:00
LID048844,UID01387,29-05-2025 12:07,Kalaburagi,7.51.135.193,Success,4574,76:14:00
LID048845,UID02701,10-05-2025 09:14,Bengaluru,79.181.255.18,Success,929,15:29
LID048846,UID02760,25-05-2025 22:28,Hubballi,12.244.8.244,Success,297,04:57
LID048847,UID02021,10-05-2025 10:48,Bengaluru,215.195.231.179,Success,1885,31:25:00
LID048848,UID01553,02-06-2025 04:15,Shivamogga,156.64.140.4,Success,6306,105:06:00
LID048849,UID02751,03-05-2025 22:27,Bengaluru,125.119.52.234,Success,1008,16:48
LID048850,UID02328,31-05-2025 04:49,Shivamogga,171.56.82.217,Success,2826,47:06:00
LID048851,UID02629,03-05-2025 21:10,Belagavi,47.57.140.96,Failed,0,00:00
LID048852,UID04124,01-06-2025 17:11,Mysuru,145.152.178.218,Success,3092,51:32:00
LID048853,UID03524,04-05-2025 02:15,Hubballi,41.40.143.0,Success,892,14:52
LID048854,UID03877,18-05-2025 21:54,Bengaluru,150.39.56.200,Failed,0,00:00
LID048855,UID00654,29-05-2025 12:06,Tumakuru,126.192.100.20,Success,3614,60:14:00
LID048856,UID04429,23-05-2025 04:35,Bengaluru,52.163.203.71,Success,3053,50:53:00
LID048857,UID00409,18-05-2025 23:46,Davanagere,50.212.74.88,Success,2652,44:12:00
LID048858,UID04379,08-05-2025 06:59,Tumakuru,143.56.130.174,Success,4100,68:20:00
LID048859,UID03473,05-05-2025 09:24,Kalaburagi,160.162.172.105,Success,1009,16:49
LID048860,UID00389,29-05-2025 11:13,Ballari,197.150.112.113,Failed,0,00:00
LID048861,UID01961,04-05-2025 22:24,Tumakuru,53.120.2.117,Success,2453,40:53:00
LID048862,UID02903,16-05-2025 23:08,Mysuru,63.184.105.38,Success,4055,67:35:00
LID048863,UID02490,26-05-2025 04:07,Ballari,11.161.66.156,Success,4894,81:34:00
LID048864,UID01911,26-05-2025 23:52,Tumakuru,184.153.238.134,Success,4606,76:46:00
LID048865,UID04621,07-05-2025 15:12,Mysuru,85.170.55.14,Success,7155,119:15:00
LID048866,UID03764,27-05-2025 02:43,Shivamogga,159.45.159.78,Success,6621,110:21:00
LID048867,UID00541,13-05-2025 03:15,Bengaluru,47.117.204.8,Success,1433,23:53
LID048868,UID03615,26-05-2025 07:38,Mangaluru,97.194.84.7,Success,5694,94:54:00
LID048869,UID03417,19-05-2025 09:36,Belagavi,186.7.91.88,Success,2208,36:48:00
LID048870,UID04154,16-05-2025 05:20,Tumakuru,153.229.187.112,Success,7066,117:46:00
LID048871,UID01926,05-05-2025 14:13,Mangaluru,97.10.69.192,Success,5746,95:46:00
LID048872,UID00579,05-05-2025 17:14,Belagavi,217.222.226.56,Success,1488,24:48:00
LID048873,UID01399,15-05-2025 04:45,Davanagere,78.136.49.230,Success,1804,30:04:00
LID048874,UID04440,13-05-2025 11:10,Kalaburagi,76.71.54.53,Success,6737,112:17:00
LID048875,UID03654,23-05-2025 18:07,Belagavi,139.138.188.253,Success,3526,58:46:00
LID048876,UID01534,03-05-2025 19:18,Belagavi,208.138.231.244,Success,4383,73:03:00
LID048877,UID02889,12-05-2025 08:43,Belagavi,199.73.116.166,Success,7072,117:52:00
LID048878,UID00216,11-05-2025 06:07,Shivamogga,84.64.141.161,Success,3295,54:55:00
LID048879,UID03131,11-05-2025 12:03,Mysuru,18.86.74.93,Success,4113,68:33:00
LID048880,UID03190,04-05-2025 04:19,Hubballi,13.238.193.247,Success,2136,35:36:00
LID048881,UID04758,21-05-2025 00:11,Hubballi,7.117.12.6,Success,4632,77:12:00
LID048882,UID02812,23-05-2025 14:44,Davanagere,67.175.34.236,Success,5681,94:41:00
LID048883,UID02605,07-05-2025 08:51,Mangaluru,50.108.252.183,Success,2233,37:13:00
LID048884,UID04055,05-05-2025 06:32,Davanagere,42.97.126.208,Success,715,11:55
LID048885,UID04161,23-05-2025 17:54,Davanagere,77.198.159.156,Failed,0,00:00
LID048886,UID05000,16-05-2025 05:34,Mangaluru,74.93.254.51,Success,5855,97:35:00
LID048887,UID04943,29-05-2025 15:16,Mysuru,52.121.19.243,Success,5807,96:47:00
LID048888,UID03897,08-05-2025 00:12,Bengaluru,173.228.180.183,Success,2301,38:21:00
LID048889,UID03078,29-05-2025 13:28,Hubballi,78.72.229.145,Failed,0,00:00
LID048890,UID03524,13-05-2025 13:31,Davanagere,52.191.155.216,Success,5279,87:59:00
LID048891,UID04798,08-05-2025 09:46,Ballari,116.49.75.159,Success,6643,110:43:00
LID048892,UID00574,11-05-2025 16:36,Davanagere,153.116.171.216,Success,3514,58:34:00
LID048893,UID04579,10-05-2025 22:20,Mangaluru,2.102.98.159,Success,665,11:05
LID048894,UID00548,08-05-2025 06:05,Tumakuru,48.210.141.8,Success,5977,99:37:00
LID048895,UID00773,11-05-2025 21:17,Ballari,59.204.33.107,Success,6867,114:27:00
LID048896,UID00415,09-05-2025 20:47,Belagavi,63.29.49.50,Success,2257,37:37:00
LID048897,UID02510,27-05-2025 01:50,Belagavi,62.191.101.243,Failed,0,00:00
LID048898,UID04131,06-05-2025 04:24,Belagavi,3.163.5.168,Success,2834,47:14:00
LID048899,UID03691,30-05-2025 19:39,Hubballi,50.52.74.158,Failed,0,00:00
LID048900,UID04088,11-05-2025 05:53,Davanagere,49.217.66.216,Success,2557,42:37:00
LID048901,UID01190,16-05-2025 01:51,Ballari,35.143.53.103,Success,2884,48:04:00
LID048902,UID00477,29-05-2025 04:45,Ballari,158.76.178.143,Failed,0,00:00
LID048903,UID01241,18-05-2025 09:40,Shivamogga,21.243.94.140,Success,2864,47:44:00
LID048904,UID02502,24-05-2025 19:35,Davanagere,164.155.87.243,Success,1692,28:12:00
LID048905,UID03681,10-05-2025 14:27,Shivamogga,33.239.187.107,Success,4502,75:02:00
LID048906,UID04709,23-05-2025 00:37,Bengaluru,83.37.107.106,Failed,0,00:00
LID048907,UID01094,13-05-2025 02:56,Belagavi,67.246.16.103,Failed,0,00:00
LID048908,UID04064,10-05-2025 08:42,Tumakuru,163.214.10.166,Success,3674,61:14:00
LID048909,UID00902,09-05-2025 03:06,Kalaburagi,94.216.60.9,Success,4825,80:25:00
LID048910,UID01946,29-05-2025 05:49,Shivamogga,16.18.161.238,Success,3437,57:17:00
LID048911,UID03963,06-05-2025 06:07,Belagavi,135.238.240.177,Success,4388,73:08:00
LID048912,UID04003,04-05-2025 12:40,Shivamogga,35.145.242.34,Success,26,00:26
LID048913,UID03890,12-05-2025 06:30,Ballari,10.253.142.223,Failed,0,00:00
LID048914,UID04410,19-05-2025 13:09,Mangaluru,211.143.53.155,Success,4752,79:12:00
LID048915,UID03457,17-05-2025 03:46,Davanagere,88.67.123.79,Success,4342,72:22:00
LID048916,UID03069,18-05-2025 03:43,Mangaluru,194.66.98.157,Success,620,10:20
LID048917,UID00059,27-05-2025 11:04,Belagavi,165.127.108.44,Success,3561,59:21:00
LID048918,UID04705,20-05-2025 16:01,Kalaburagi,206.185.119.191,Success,3726,62:06:00
LID048919,UID04563,14-05-2025 07:18,Mangaluru,171.192.163.237,Success,1631,27:11:00
LID048920,UID04273,27-05-2025 00:22,Mysuru,78.203.176.232,Success,5526,92:06:00
LID048921,UID01440,07-05-2025 11:24,Belagavi,42.175.63.131,Failed,0,00:00
LID048922,UID04520,07-05-2025 17:28,Bengaluru,128.244.100.142,Failed,0,00:00
LID048923,UID01635,07-05-2025 18:15,Hubballi,96.76.138.22,Success,3009,50:09:00
LID048924,UID03232,27-05-2025 06:35,Hubballi,210.124.7.250,Success,5624,93:44:00
LID048925,UID01353,15-05-2025 04:53,Belagavi,151.201.187.248,Success,5836,97:16:00
LID048926,UID01725,05-05-2025 00:46,Kalaburagi,159.3.131.214,Success,3184,53:04:00
LID048927,UID01774,22-05-2025 06:04,Mangaluru,161.58.52.139,Success,3468,57:48:00
LID048928,UID01624,27-05-2025 17:52,Bengaluru,212.207.118.151,Success,4817,80:17:00
LID048929,UID00891,29-05-2025 01:17,Hubballi,173.119.223.58,Success,6226,103:46:00
LID048930,UID04041,17-05-2025 13:31,Mangaluru,19.136.153.141,Success,1187,19:47
LID048931,UID04387,25-05-2025 07:46,Davanagere,112.25.131.11,Success,2212,36:52:00
LID048932,UID03309,31-05-2025 10:58,Ballari,120.83.20.116,Success,2833,47:13:00
LID048933,UID00245,31-05-2025 16:55,Belagavi,38.115.138.44,Failed,0,00:00
LID048934,UID04869,25-05-2025 04:27,Mangaluru,168.76.194.6,Success,6432,107:12:00
LID048935,UID04727,31-05-2025 17:36,Belagavi,157.135.210.251,Success,774,12:54
LID048936,UID04214,13-05-2025 19:26,Ballari,180.75.83.168,Success,1921,32:01:00
LID048937,UID01063,22-05-2025 03:20,Shivamogga,25.209.254.29,Failed,0,00:00
LID048938,UID01916,29-05-2025 15:34,Tumakuru,202.107.53.204,Success,5453,90:53:00
LID048939,UID00877,27-05-2025 02:15,Hubballi,9.214.187.44,Success,4927,82:07:00
LID048940,UID04244,09-05-2025 18:05,Davanagere,132.42.40.24,Failed,0,00:00
LID048941,UID04515,30-05-2025 10:05,Ballari,32.103.219.93,Success,203,03:23
LID048942,UID04338,13-05-2025 12:22,Shivamogga,206.211.225.3,Failed,0,00:00
LID048943,UID01422,03-05-2025 13:47,Kalaburagi,192.237.100.232,Success,6787,113:07:00
LID048944,UID02193,11-05-2025 20:11,Tumakuru,13.211.231.72,Success,5556,92:36:00
LID048945,UID00354,13-05-2025 17:11,Bengaluru,41.118.142.207,Success,3006,50:06:00
LID048946,UID01359,05-05-2025 17:31,Shivamogga,156.97.179.155,Success,7076,117:56:00
LID048947,UID04735,20-05-2025 10:33,Bengaluru,88.57.69.228,Success,198,03:18
LID048948,UID04697,16-05-2025 22:14,Kalaburagi,208.85.112.134,Success,6617,110:17:00
LID048949,UID00658,10-05-2025 15:54,Davanagere,77.166.50.100,Success,2251,37:31:00
LID048950,UID02135,10-05-2025 21:49,Shivamogga,46.163.155.239,Success,3763,62:43:00
LID048951,UID03360,23-05-2025 23:36,Davanagere,207.30.145.127,Success,4897,81:37:00
LID048952,UID04883,09-05-2025 12:58,Mysuru,134.40.209.34,Success,569,09:29
LID048953,UID04214,11-05-2025 15:31,Belagavi,82.108.194.143,Success,3274,54:34:00
LID048954,UID02452,25-05-2025 12:17,Kalaburagi,191.73.50.56,Success,4778,79:38:00
LID048955,UID00938,23-05-2025 04:13,Shivamogga,62.20.99.193,Success,6804,113:24:00
